seqFile	numSeqs	seqLenNT	seqLenCodons	model	resultsDir	codonModel	startingOmega	cleanData	lnL	np	test	2diffML	df	pValue	kappa	treeLen	treeLen_dN	treeLen_dS	overallOmega	proportionSelectedSites	estimatedOmegaOfSelectedClass	seqToWhichSiteCoordsRefer	numSitesBEBover0.9	whichSitesBEBover0.9
ACE2_primates_aln1_NT.fa	24	2418	806	M0	ACE2_primates_aln1_NT.fa_phymlAndPAML/M0_initOmega0.4_codonModel2	2	0.4	0	-5886.534475	 47					4.36635	0.52404	0.1298	0.2862	0.45350	
ACE2_primates_aln1_NT.fa	24	2418	806	M0fixNeutral	ACE2_primates_aln1_NT.fa_phymlAndPAML/M0fixNeutral_initOmega0.4_codonModel2	2	0.4	0	-5914.326107	 46	M0_M0fix	55.583263999999	1	0.000000000000089583						
ACE2_primates_aln1_NT.fa	24	2418	806	M1	ACE2_primates_aln1_NT.fa_phymlAndPAML/M1_initOmega0.4_codonModel2	2	0.4	0	-5839.133065	 48										
ACE2_primates_aln1_NT.fa	24	2418	806	M2	ACE2_primates_aln1_NT.fa_phymlAndPAML/M2_initOmega0.4_codonModel2	2	0.4	0	-5828.817112	 50	M2_M1	20.6319060000005	2	0.000033101						0.02848	4.99458	notGettingThisInfoRightNow		
ACE2_primates_aln1_NT.fa	24	2418	806	M7	ACE2_primates_aln1_NT.fa_phymlAndPAML/M7_initOmega0.4_codonModel2	2	0.4	0	-5839.779882	 48										
ACE2_primates_aln1_NT.fa	24	2418	806	M8	ACE2_primates_aln1_NT.fa_phymlAndPAML/M8_initOmega0.4_codonModel2	2	0.4	0	-5828.910101	 50	M8_M7	21.7395619999988	2	0.000019025						0.03273	4.69692	human_ACE2_ORF	9	78_T_0.961,218_S_0.975,653_Q_0.990,658_V_0.994,706_M_0.985,716_R_0.965,728_Q_0.921,729_P_0.901,732_G_0.969
ACE2_primates_aln1_NT.fa	24	2418	806	M8a	ACE2_primates_aln1_NT.fa_phymlAndPAML/M8a_initOmega0.4_codonModel2	2	0.4	0	-5839.133071	 49	M8_M8a	20.4459399999996	1	0.0000061340						

CENPA_primates_aln2a_NT.fa	18	423	141	M0	CENPA_primates_aln2a_NT.fa_phymlAndPAML/M0_initOmega0.4_codonModel2	2	0.4	0	-1015.085055	 35					3.02244	0.53418	0.1114	0.3357	0.33181	
CENPA_primates_aln2a_NT.fa	18	423	141	M0fixNeutral	CENPA_primates_aln2a_NT.fa_phymlAndPAML/M0fixNeutral_initOmega0.4_codonModel2	2	0.4	0	-1025.097845	 34	M0_M0fix	20.02558	1	0.0000076413						
CENPA_primates_aln2a_NT.fa	18	423	141	M1	CENPA_primates_aln2a_NT.fa_phymlAndPAML/M1_initOmega0.4_codonModel2	2	0.4	0	-1008.299137	 36										
CENPA_primates_aln2a_NT.fa	18	423	141	M2	CENPA_primates_aln2a_NT.fa_phymlAndPAML/M2_initOmega0.4_codonModel2	2	0.4	0	-1008.035798	 38	M2_M1	0.526677999999947	2	0.76848										
CENPA_primates_aln2a_NT.fa	18	423	141	M7	CENPA_primates_aln2a_NT.fa_phymlAndPAML/M7_initOmega0.4_codonModel2	2	0.4	0	-1008.328274	 36										
CENPA_primates_aln2a_NT.fa	18	423	141	M8	CENPA_primates_aln2a_NT.fa_phymlAndPAML/M8_initOmega0.4_codonModel2	2	0.4	0	-1008.035802	 38	M8_M7	0.58494399999995	2	0.74642										
CENPA_primates_aln2a_NT.fa	18	423	141	M8a	CENPA_primates_aln2a_NT.fa_phymlAndPAML/M8a_initOmega0.4_codonModel2	2	0.4	0	-1008.299129	 37	M8_M8a	0.526654000000008	1	0.46802						

